city,aqi,category,color_code
Phoenix-Mesa-Scottsdale,39.37611408199643,Good,green
Bishop,30.29513888888888,Good,green
San Luis Obispo-Paso Robles,23.405349794238685,Good,green
SAN LUIS OBISPO,24.50980392156863,Good,green
Red Bluff,14.197530864197532,Good,green
Washington-Arlington-Alexandria,33.0591054313099,Good,green
BENEWAH,13.226744186046512,Good,green
Clarksville,3.5714285714285716,Good,green
Baton Rouge,36.778549382716044,Good,green
Shreveport-Bossier City,32.15277777777776,Good,green
Lake Charles,55.67723732316008,Moderate,yellow
New Orleans-Metairie-Kenner,20.015270506108198,Good,green
Lafayette,39.38657407407408,Good,green
Houma-Bayou Cane-Thibodaux,22.638888888888893,Good,green
Memphis,17.857843137254907,Good,green
Gulfport-Biloxi,39.020833333333364,Good,green
St. Joseph,20.757575757575754,Good,green
Kansas City,15.496103117506001,Good,green
CEDAR,16.976950354609933,Good,green
Springfield,28.118448637316565,Good,green
IRON,13.261904761904765,Good,green
St. Louis,16.47194989106756,Good,green
ST. LOUIS,6.589147286821706,Good,green
ST. LOUIS (CITY),14.105902777777784,Good,green
Reno-Sparks,20.76231060606061,Good,green
Charlotte-Gastonia-Concord,15.70048309178744,Good,green
COOS,7.184343434343434,Good,green
UINTAH,12.79279279279279,Good,green
Birmingham-Hoover,29.452651515151537,Good,green
Mobile,49.95495495495496,Good,green
Montgomery,31.75675675675676,Good,green
Decatur,16.70634920634921,Good,green
Anchorage,40.64814814814815,Good,green
Fairbanks,77.1958436864694,Moderate,yellow
JUNEAU,16.38888888888889,Good,green
MATANUSKA-SUSITNA,25.55555555555556,Good,green
LA PAZ,0.46296296296296297,Good,green
PINAL,52.35472602056093,Moderate,yellow
Nogales,63.968526466380546,Moderate,yellow
Yuma,28.333333333333336,Good,green
POLK,11.805555555555554,Good,green
Little Rock-North Little Rock,26.5,Good,green
Fayetteville-Springdale-Rogers,20.577956989247316,Good,green
San Francisco-Oakland-Fremont,23.693834900731453,Good,green
ALAMEDA,37.5,Good,green
Chico,38.005050505050505,Good,green
BUTTE,13.782051282051283,Good,green
CALAVERAS,23.690476190476193,Good,green
COLUSA,35.57692307692308,Good,green
Sacramento--Arden-Arcade--Roseville,27.599502487562194,Good,green
FRESNO,16.221955128205135,Good,green
GLENN,26.478494623655916,Good,green
El Centro,36.328125,Good,green
Bakersfield,45.54435483870968,Good,green
KERN,15.90909090909091,Good,green
Los Angeles-Long Beach-Santa Ana,27.21505979073245,Good,green
MARIPOSA,17.67676767676768,Good,green
MENDOCINO,33.04263565891473,Good,green
Ukiah,38.98148148148149,Good,green
MONO,45.05681818181816,Good,green
Salinas,14.633333333333335,Good,green
MONTEREY,12.037037037037038,Good,green
Napa,23.80952380952381,Good,green
RIVERSIDE,8.333333333333334,Good,green
Riverside-San Bernardino-Ontario,19.264007597340925,Good,green
San Jose-Sunnyvale-Santa Clara,24.641280353200884,Good,green
San Diego-Carlsbad-San Marcos,28.820395738203956,Good,green
Stockton,70.09910261412408,Moderate,yellow
Santa Barbara-Santa Maria,15.4874213836478,Good,green
Santa Cruz-Watsonville,27.44791666666667,Good,green
Redding,10.879065040650406,Good,green
Vallejo-Fairfield,28.909465020576132,Good,green
Santa Rosa-Petaluma,24.387254901960784,Good,green
Modesto,55.65547420685012,Moderate,yellow
Yuba City,31.944444444444446,Good,green
TRINITY,34.166666666666664,Good,green
Visalia-Porterville,37.17447916666667,Good,green
Oxnard-Thousand Oaks-Ventura,4.966517857142858,Good,green
Denver-Aurora,15.797101449275358,Good,green
Boulder,11.302083333333337,Good,green
DENVER,12.929292929292929,Good,green
Colorado Springs,17.53787878787879,Good,green
GARFIELD,5.176767676767677,Good,green
LARIMER,17.599206349206348,Good,green
Grand Junction,23.813131313131308,Good,green
PITKIN,14.45707070707071,Good,green
RIO BLANCO,25.225225225225227,Good,green
Greeley,24.233870967741943,Good,green
Bridgeport-Stamford-Norwalk,51.23834048640915,Moderate,yellow
Hartford-West Hartford-East Hartford,45.44907407407406,Good,green
Torrington,49.24418604651163,Good,green
New Haven-Milford,46.79166666666668,Good,green
Norwich-New London,43.75,Good,green
Dover,32.16666666666668,Good,green
Philadelphia-Camden-Wilmington,51.205232948963236,Moderate,yellow
NEW CASTLE,43.805555555555536,Good,green
Seaford,38.3148148148148,Good,green
WASHINGTON,20.673449612403104,Good,green
Salt Lake City,17.035472972972983,Good,green
Jacksonville,24.56362612612613,Good,green
Panama City-Lynn Haven,27.601351351351347,Good,green
Palm Bay-Melbourne-Titusville,33.583333333333336,Good,green
Miami-Fort Lauderdale-Miami Beach,32.832687338501295,Good,green
Homosassa Springs,22.48809523809523,Good,green
Naples-Marco Island,16.916666666666668,Good,green
Lake City,22.97297297297297,Good,green
DUVAL,26.722972972972972,Good,green
Pensacola-Ferry Pass-Brent,35.990990990991,Good,green
Tampa-St. Petersburg-Clearwater,24.92872807017544,Good,green
HILLSBOROUGH,22.344961240310088,Good,green
HOLMES,26.98198198198198,Good,green
Orlando-Kissimmee,28.852459016393432,Good,green
Cape Coral-Fort Myers,24.583333333333325,Good,green
Tallahassee,17.505630630630623,Good,green
MARTIN,30.92342342342343,Good,green
PALM BEACH,28.1418918918919,Good,green
Lakeland,25.382882882882882,Good,green
Deltona-Daytona Beach-Ormond Beach,33.06306306306307,Good,green
Macon,24.722222222222225,Good,green
Savannah,22.425925925925924,Good,green
Athens-Clarke County,15.188492063492067,Good,green
Atlanta-Sandy Springs-Marietta,17.41811175337187,Good,green
Rome,23.381782945736436,Good,green
Warner Robins,24.118217054263567,Good,green
Augusta-Richmond County,16.899801587301578,Good,green
Hilo,16.32882882882883,Good,green
HAWAII,17.39864864864865,Good,green
Honolulu,21.95945945945946,Good,green
Kahului-Wailuku,21.396396396396398,Good,green
MAUI,22.40990990990991,Good,green
Boise City-Nampa,16.23931623931624,Good,green
ADA,1.4880952380952381,Good,green
Pocatello,4.067460317460317,Good,green
BLAINE,8.035714285714286,Good,green
BOISE,34.62301587301588,Good,green
BONNER,10.46747967479675,Good,green
Idaho Falls,15.674603174603176,Good,green
BOUNDARY,15.724206349206348,Good,green
IDAHO,10.01984126984127,Good,green
Moscow,10.01984126984127,Good,green
LEMHI,11.507936507936508,Good,green
Lewiston,14.25438596491228,Good,green
SHOSHONE,15.509259259259261,Good,green
TWIN FALLS,12.6984126984127,Good,green
CHAMPAIGN,20.690104166666664,Good,green
CLARK,21.398373983739823,Good,green
Chicago-Naperville-Joliet,30.583797585886753,Good,green
Mount Vernon,19.141414141414142,Good,green
JERSEY,16.25,Good,green
Bloomington-Normal,20.523809523809515,Good,green
Peoria,13.059523809523812,Good,green
RANDOLPH,20.673076923076923,Good,green
Davenport-Moline-Rock Island,19.310897435897438,Good,green
Columbus,42.67129629629632,Good,green
Indianapolis,37.45865139949111,Good,green
BROWN,4.497863247863248,Good,green
Louisville,35.54629629629634,Good,green
Anderson,33.05555555555556,Good,green
PERRY,34.48275862068966,Good,green
Evansville,18.740740740740748,Good,green
South Bend-Mishawaka,41.3953488372093,Good,green
Waterloo-Cedar Falls,18.93939393939394,Good,green
Clinton,25.142045454545467,Good,green
Iowa City,19.715909090909093,Good,green
Cedar Rapids,19.055555555555557,Good,green
MONTGOMERY,17.500000000000004,Good,green
MUSCATINE,7.007575757575759,Good,green
PALO ALTO,16.88034188034188,Good,green
Des Moines,16.75925925925926,Good,green
VAN BUREN,5.416666666666667,Good,green
NEOSHO,16.814814814814813,Good,green
Wichita,20.160256410256412,Good,green
Topeka,16.11111111111111,Good,green
TREGO,9.462962962962965,Good,green
Middlesborough,54.575107296137325,Moderate,yellow
Cincinnati-Middletown,27.23244147157187,Good,green
Huntington-Ashland,34.48148148148149,Good,green
Owensboro,18.522727272727284,Good,green
Lexington-Fayette,36.08333333333334,Good,green
Elizabethtown,20.524193548387085,Good,green
JEFFERSON,21.286089238845157,Good,green
Paducah,17.675438596491222,Good,green
Somerset,29.694444444444454,Good,green
Lewiston-Auburn,23.161764705882355,Good,green
AROOSTOOK,23.644859813084103,Good,green
Portland-South Portland-Biddeford,20.833333333333336,Good,green
HANCOCK,5.674019607843137,Good,green
OXFORD,30.468750000000004,Good,green
PENOBSCOT,11.805555555555557,Good,green
Baltimore-Towson,39.10256410256411,Good,green
DORCHESTER,19.33760683760684,Good,green
GARRETT,26.515151515151516,Good,green
HOWARD,30.740740740740744,Good,green
KENT,38.425925925925924,Good,green
Hagerstown-Martinsburg,36.388888888888886,Good,green
Allegan,27.425925925925927,Good,green
Bay City,44.6924603174603,Good,green
Flint,40.98148148148149,Good,green
Lansing-East Lansing,51.406262192742886,Moderate,yellow
Kalamazoo-Portage,40.972222222222236,Good,green
