city,aqi,category,color_code
Birmingham-Hoover,23.637878787878787,Good,green
Mobile,29.959349593495933,Good,green
Montgomery,12.020833333333334,Good,green
Decatur,17.108739837398375,Good,green
Columbus,19.243951612903228,Good,green
SUMTER,4.07520325203252,Good,green
Anchorage,30.75757575757576,Good,green
Fairbanks,34.24242424242425,Good,green
JUNEAU,18.181818181818183,Good,green
MATANUSKA-SUSITNA,21.81818181818182,Good,green
LA PAZ,9.393939393939394,Good,green
Phoenix-Mesa-Scottsdale,37.987360754070274,Good,green
PINAL,35.15151515151515,Good,green
Nogales,49.77272727272727,Good,green
Yuma,54.42216152945767,Moderate,yellow
Memphis,16.659420289855074,Good,green
POLK,8.128787878787879,Good,green
Little Rock-North Little Rock,16.964285714285715,Good,green
Fayetteville-Springdale-Rogers,20.319444444444443,Good,green
San Francisco-Oakland-Fremont,16.62075298438935,Good,green
ALAMEDA,49.36868686868687,Good,green
Chico,19.707207207207208,Good,green
BUTTE,15.043290043290044,Good,green
CALAVERAS,15.705128205128206,Good,green
COLUSA,41.05392156862746,Good,green
Sacramento--Arden-Arcade--Roseville,21.720486111111114,Good,green
FRESNO,17.8988603988604,Good,green
GLENN,18.693693693693696,Good,green
El Centro,46.07142857142858,Good,green
Bishop,17.494855967078188,Good,green
Bakersfield,22.735042735042732,Good,green
KERN,23.903508771929825,Good,green
Los Angeles-Long Beach-Santa Ana,41.57364698646986,Good,green
MARIPOSA,17.735042735042736,Good,green
MENDOCINO,16.11635220125786,Good,green
Ukiah,28.484848484848484,Good,green
MONO,8.31439393939394,Good,green
Salinas,5.960264900662252,Good,green
MONTEREY,9.56439393939394,Good,green
Napa,19.28571428571429,Good,green
RIVERSIDE,17.17479674796748,Good,green
Riverside-San Bernardino-Ontario,47.50966744006187,Good,green
San Jose-Sunnyvale-Santa Clara,14.880952380952383,Good,green
San Diego-Carlsbad-San Marcos,26.1469696969697,Good,green
Stockton,39.54545454545455,Good,green
San Luis Obispo-Paso Robles,12.824074074074076,Good,green
SAN LUIS OBISPO,20.147679324894515,Good,green
Santa Barbara-Santa Maria,24.460276338514685,Good,green
Santa Cruz-Watsonville,11.707427536231885,Good,green
Redding,14.328703703703706,Good,green
SISKIYOU,3.1060606060606064,Good,green
Vallejo-Fairfield,17.375886524822697,Good,green
Santa Rosa-Petaluma,9.558823529411764,Good,green
Modesto,29.545454545454547,Good,green
Yuba City,21.581196581196583,Good,green
Red Bluff,20.969945355191257,Good,green
TRINITY,29.31818181818182,Good,green
Visalia-Porterville,23.854166666666668,Good,green
Oxnard-Thousand Oaks-Ventura,22.65625,Good,green
Denver-Aurora,78.0242060085837,Moderate,yellow
Boulder,64.79220314735336,Moderate,yellow
DENVER,97.50560324272769,Moderate,yellow
Colorado Springs,29.375,Good,green
GARFIELD,13.888888888888891,Good,green
LARIMER,106.58123953098828,Unhealthy for Sensitive Groups,orange
Grand Junction,22.5,Good,green
PITKIN,29.58333333333333,Good,green
RIO BLANCO,39.93902439024391,Good,green
Greeley,124.28936348408713,Unhealthy for Sensitive Groups,orange
Bridgeport-Stamford-Norwalk,18.643939393939394,Good,green
Hartford-West Hartford-East Hartford,21.77272727272728,Good,green
Torrington,15.742424242424242,Good,green
MIDDLESEX,21.333333333333336,Good,green
New Haven-Milford,19.810606060606062,Good,green
Norwich-New London,17.606060606060606,Good,green
Dover,14.62585034013606,Good,green
NEW CASTLE,18.804012345679016,Good,green
Philadelphia-Camden-Wilmington,20.423850574712645,Good,green
Seaford,24.67592592592592,Good,green
Washington-Arlington-Alexandria,16.674174174174173,Good,green
WASHINGTON,16.862244897959183,Good,green
Salt Lake City,15.395833333333336,Good,green
Jacksonville,34.9974593495935,Good,green
Palm Bay-Melbourne-Titusville,43.54700854700856,Good,green
Miami-Fort Lauderdale-Miami Beach,48.99242424242425,Good,green
Homosassa Springs,27.109375,Good,green
Lake City,23.03030303030303,Good,green
DUVAL,31.280487804878053,Good,green
Tampa-St. Petersburg-Clearwater,31.844170403587448,Good,green
HILLSBOROUGH,30.518867924528298,Good,green
HOLMES,22.635135135135133,Good,green
Orlando-Kissimmee,34.64539007092199,Good,green
Cape Coral-Fort Myers,37.39316239316239,Good,green
Tallahassee,18.348958333333332,Good,green
Ocala,39.9537037037037,Good,green
MARTIN,56.75200092796659,Moderate,yellow
PALM BEACH,55.34449911022716,Moderate,yellow
Lakeland,29.916666666666668,Good,green
Macon,13.469696969696972,Good,green
Savannah,25.848484848484848,Good,green
Athens-Clarke County,9.053819444444446,Good,green
Atlanta-Sandy Springs-Marietta,12.166030534351146,Good,green
Augusta-Richmond County,16.487538940809973,Good,green
Albany,17.65625,Good,green
Rome,2.340425531914894,Good,green
Gainesville,6.548742138364781,Good,green
Warner Robins,14.765151515151523,Good,green
Hilo,12.127371273712738,Good,green
HAWAII,17.784552845528456,Good,green
Honolulu,22.357723577235774,Good,green
Kahului-Wailuku,23.06910569105691,Good,green
MAUI,37.09349593495935,Good,green
Boise City-Nampa,22.995283018867926,Good,green
ADA,7.407407407407407,Good,green
Pocatello,31.172839506172842,Good,green
BENEWAH,27.141744548286606,Good,green
BLAINE,18.904320987654323,Good,green
BOISE,30.324074074074076,Good,green
BONNER,28.84615384615385,Good,green
IDAHO,19.444444444444446,Good,green
Moscow,13.734567901234568,Good,green
LEMHI,53.71053886504531,Moderate,yellow
Lewiston,16.358024691358025,Good,green
SHOSHONE,29.80769230769231,Good,green
TWIN FALLS,15.895061728395063,Good,green
VALLEY,23.919753086419753,Good,green
CHAMPAIGN,19.451219512195127,Good,green
CLARK,18.25531914893617,Good,green
Chicago-Naperville-Joliet,19.18578904991949,Good,green
JERSEY,13.458333333333332,Good,green
Bloomington-Normal,17.39837398373984,Good,green
St. Louis,14.207142857142859,Good,green
Peoria,15.812499999999998,Good,green
Davenport-Moline-Rock Island,15.21267361111111,Good,green
Springfield,13.49780701754386,Good,green
Rockford,10.123873873873876,Good,green
Indianapolis,19.232323232323235,Good,green
BROWN,21.00177304964539,Good,green
Lafayette,12.819767441860467,Good,green
Louisville,16.342812006319118,Good,green
Anderson,16.000000000000004,Good,green
PERRY,14.763513513513514,Good,green
Evansville,17.212121212121215,Good,green
South Bend-Mishawaka,14.522727272727273,Good,green
Waterloo-Cedar Falls,21.81818181818182,Good,green
Clinton,17.37121212121212,Good,green
Omaha-Council Bluffs,27.1969696969697,Good,green
Iowa City,15.280303030303031,Good,green
Cedar Rapids,19.87121212121212,Good,green
MONTGOMERY,21.05654761904762,Good,green
MUSCATINE,7.954545454545455,Good,green
PALO ALTO,26.82926829268293,Good,green
Des Moines,24.768518518518523,Good,green
VAN BUREN,10.227272727272728,Good,green
Kansas City,13.969979296066253,Good,green
NEOSHO,18.121212121212125,Good,green
Wichita,38.778317152103554,Good,green
Topeka,21.106060606060616,Good,green
TREGO,30.522727272727273,Good,green
Middlesborough,13.352272727272734,Good,green
Cincinnati-Middletown,13.02442528735632,Good,green
Huntington-Ashland,14.204545454545459,Good,green
