city,aqi,category,color_code
San Luis Obispo-Paso Robles,16.626984126984127,Good,green
SAN LUIS OBISPO,41.891891891891895,Good,green
Red Bluff,26.23873873873874,Good,green
Washington-Arlington-Alexandria,37.14725378787879,Good,green
Miami-Fort Lauderdale-Miami Beach,31.730480480480477,Good,green
Baton Rouge,49.42567567567567,Good,green
Shreveport-Bossier City,51.23871940610138,Moderate,yellow
Lake Charles,42.96171171171172,Good,green
New Orleans-Metairie-Kenner,37.10416666666667,Good,green
Houma-Bayou Cane-Thibodaux,40.36036036036037,Good,green
Lafayette,27.453703703703706,Good,green
BOLIVAR,46.98232323232323,Good,green
Columbia,49.747023809523824,Good,green
St. Joseph,34.921875,Good,green
Kansas City,36.648148148148145,Good,green
CEDAR,48.489583333333336,Good,green
Springfield,51.60416818214883,Moderate,yellow
IRON,17.750000000000004,Good,green
St. Louis,55.719266561849324,Moderate,yellow
LINCOLN,15.783333333333331,Good,green
PERRY,81.85680842762389,Moderate,yellow
ST. LOUIS,31.38888888888889,Good,green
ST. LOUIS (CITY),62.980552575107296,Moderate,yellow
Asheville,35.990990990991,Good,green
Hickory-Lenoir-Morganton,43.58108108108109,Good,green
Fayetteville,47.972972972972975,Good,green
Thomasville-Lexington,46.62162162162163,Good,green
Durham,43.163841807909606,Good,green
Rocky Mount,38.73873873873874,Good,green
Winston-Salem,41.279761904761905,Good,green
Greensboro-High Point,39.752252252252255,Good,green
Raleigh-Cary,43.731231231231234,Good,green
MARTIN,34.84375,Good,green
Charlotte-Gastonia-Concord,50.26595744680852,Good,green
MONTGOMERY,46.65404040404041,Good,green
Wilmington,42.5,Good,green
NORTHAMPTON,36.486486486486484,Good,green
Greenville,44.53205128205129,Good,green
Salisbury,39.076576576576585,Good,green
SWAIN,52.15381046282334,Moderate,yellow
UINTAH,13.000000000000002,Good,green
Montgomery,54.56669527896996,Moderate,yellow
Birmingham-Hoover,58.395810198385306,Moderate,yellow
Huntsville,62.440343347639484,Moderate,yellow
Decatur,62.08154506437769,Moderate,yellow
Columbus,57.10793614938634,Moderate,yellow
SUMTER,38.26666666666667,Good,green
Anchorage,8.333333333333334,Good,green
Fairbanks,11.35057471264368,Good,green
JUNEAU,2.2222222222222223,Good,green
MATANUSKA-SUSITNA,2.9166666666666665,Good,green
LA PAZ,4.444444444444445,Good,green
Phoenix-Mesa-Scottsdale,52.10387885658758,Moderate,yellow
PINAL,66.42203147353362,Moderate,yellow
Nogales,59.48211731044349,Moderate,yellow
Yuma,43.88888888888889,Good,green
Memphis,45.58114035087719,Good,green
POLK,12.347222222222225,Good,green
Fayetteville-Springdale-Rogers,45.13888888888889,Good,green
San Francisco-Oakland-Fremont,16.979166666666668,Good,green
ALAMEDA,24.094202898550726,Good,green
Chico,22.916666666666668,Good,green
BUTTE,30.902777777777782,Good,green
CALAVERAS,20.454545454545457,Good,green
COLUSA,51.724368144969006,Moderate,yellow
Sacramento--Arden-Arcade--Roseville,19.413759689922486,Good,green
FRESNO,26.156103286384973,Good,green
GLENN,31.060606060606062,Good,green
El Centro,15.151515151515152,Good,green
Bishop,18.281250000000004,Good,green
Bakersfield,38.08139534883721,Good,green
KERN,46.875,Good,green
Los Angeles-Long Beach-Santa Ana,49.46739130434782,Good,green
MARIPOSA,18.253968253968257,Good,green
MENDOCINO,22.70114942528736,Good,green
Ukiah,20.0,Good,green
MONO,12.54861111111111,Good,green
Salinas,11.225490196078432,Good,green
MONTEREY,11.527777777777779,Good,green
Napa,24.404761904761905,Good,green
Truckee-Grass Valley,24.074074074074076,Good,green
PLACER,4.62962962962963,Good,green
PLUMAS,39.621212121212125,Good,green
RIVERSIDE,4.500000000000001,Good,green
Riverside-San Bernardino-Ontario,48.756377551020414,Good,green
San Jose-Sunnyvale-Santa Clara,15.993265993265993,Good,green
San Diego-Carlsbad-San Marcos,41.18333333333333,Good,green
Stockton,30.681818181818183,Good,green
Santa Barbara-Santa Maria,37.4113475177305,Good,green
Santa Cruz-Watsonville,15.690690690690692,Good,green
Redding,30.388888888888893,Good,green
SISKIYOU,18.75,Good,green
Vallejo-Fairfield,20.833333333333336,Good,green
Santa Rosa-Petaluma,24.094202898550726,Good,green
Modesto,25.252525252525253,Good,green
Yuba City,30.871212121212125,Good,green
TRINITY,16.666666666666668,Good,green
Visalia-Porterville,45.74468085106383,Good,green
Oxnard-Thousand Oaks-Ventura,38.47222222222222,Good,green
Denver-Aurora,22.264660493827158,Good,green
Boulder,38.56359649122809,Good,green
DENVER,41.4484126984127,Good,green
Colorado Springs,21.130952380952383,Good,green
GARFIELD,12.86231884057971,Good,green
LARIMER,31.398809523809526,Good,green
Grand Junction,20.892857142857146,Good,green
PITKIN,29.015151515151516,Good,green
RIO BLANCO,26.66666666666667,Good,green
Greeley,38.82936507936508,Good,green
Bridgeport-Stamford-Norwalk,34.020833333333336,Good,green
Hartford-West Hartford-East Hartford,32.75694444444444,Good,green
Torrington,29.374999999999996,Good,green
MIDDLESEX,19.607843137254903,Good,green
New Haven-Milford,40.10416666666667,Good,green
Norwich-New London,34.791666666666664,Good,green
WASHINGTON,30.784090909090907,Good,green
Salt Lake City,25.244107744107747,Good,green
Jacksonville,48.95000000000001,Good,green
Panama City-Lynn Haven,46.97916666666667,Good,green
Palm Bay-Melbourne-Titusville,33.298611111111114,Good,green
Homosassa Springs,55.550136558720254,Moderate,yellow
Lake City,44.72222222222223,Good,green
DUVAL,54.17787315212208,Moderate,yellow
Pensacola-Ferry Pass-Brent,60.06920600858369,Moderate,yellow
Tampa-St. Petersburg-Clearwater,39.325699745547084,Good,green
HILLSBOROUGH,40.80555555555556,Good,green
HOLMES,45.69444444444445,Good,green
Cape Coral-Fort Myers,35.65217391304348,Good,green
Tallahassee,38.39409722222222,Good,green
Ocala,40.46875000000001,Good,green
Orlando-Kissimmee,34.61050724637681,Good,green
Lakeland,32.15277777777778,Good,green
Macon,53.3343347639485,Moderate,yellow
Savannah,47.08333333333334,Good,green
Athens-Clarke County,49.3611111111111,Good,green
