city,aqi,category,color_code
San Luis Obispo-Paso Robles,15.57730923694779,Good,green
SAN LUIS OBISPO,38.513513513513516,Good,green
Columbia,24.206349206349206,Good,green
St. Joseph,53.010732323232325,Moderate,yellow
Kansas City,31.490112994350284,Good,green
Springfield,17.24537037037037,Good,green
Joplin,28.819444444444443,Good,green
St. Louis,28.550347222222225,Good,green
LINCOLN,5.518518518518518,Good,green
MONROE,22.65625,Good,green
ST. LOUIS (CITY),52.44047370254267,Moderate,yellow
Fayetteville,23.023023023023022,Good,green
Durham,18.37256748273697,Good,green
Winston-Salem,20.723905723905723,Good,green
Greensboro-High Point,19.06906906906907,Good,green
Raleigh-Cary,18.943943943943943,Good,green
Kinston,17.542542542542545,Good,green
Charlotte-Gastonia-Concord,23.55072463768116,Good,green
MONTGOMERY,28.29218106995885,Good,green
Wilmington,20.66176470588235,Good,green
Greenville,22.619047619047617,Good,green
Birmingham-Hoover,35.53587962962963,Good,green
Anchorage,8.263187429854096,Good,green
Fairbanks,6.111111111111111,Good,green
JUNEAU,1.6975308641975309,Good,green
MATANUSKA-SUSITNA,2.6124338624338628,Good,green
Sierra Vista-Douglas,23.348765432098762,Good,green
Payson,24.799382716049383,Good,green
GILA,36.2962962962963,Good,green
LA PAZ,8.67283950617284,Good,green
Phoenix-Mesa-Scottsdale,40.46236014660494,Good,green
MARICOPA,34.60802469135803,Good,green
Lake Havasu City-Kingman,22.160493827160494,Good,green
PIMA,31.04938271604938,Good,green
PINAL,58.63707070707071,Moderate,yellow
Nogales,58.176767676767675,Moderate,yellow
Yuma,54.14036920933473,Moderate,yellow
BUTTE,18.020833333333336,Good,green
CALAVERAS,13.00925925925926,Good,green
COLUSA,15.46682098765432,Good,green
Sacramento--Arden-Arcade--Roseville,12.0982905982906,Good,green
FRESNO,20.80387205387206,Good,green
GLENN,18.085016835016834,Good,green
HUMBOLDT,30.462962962962962,Good,green
El Centro,46.54929577464789,Good,green
Bishop,14.772388487558764,Good,green
Bakersfield,36.97180134680135,Good,green
Los Angeles-Long Beach-Santa Ana,26.08730158730159,Good,green
MARIPOSA,9.753086419753085,Good,green
MONO,63.49087542087542,Moderate,yellow
MONTEREY,14.62962962962963,Good,green
RIVERSIDE,54.88634343434343,Moderate,yellow
Riverside-San Bernardino-Ontario,37.768942606728864,Good,green
San Jose-Sunnyvale-Santa Clara,8.08641975308642,Good,green
SAN BERNARDINO,24.166666666666668,Good,green
Stockton,10.385802469135802,Good,green
Santa Barbara-Santa Maria,21.15600448933782,Good,green
Modesto,21.61816578483245,Good,green
Yuba City,12.175925925925924,Good,green
Visalia-Porterville,32.205387205387204,Good,green
Oxnard-Thousand Oaks-Ventura,26.4752040175769,Good,green
Denver-Aurora,27.351421188630486,Good,green
LARIMER,24.90740740740741,Good,green
Bridgeport-Stamford-Norwalk,14.62037037037037,Good,green
Hartford-West Hartford-East Hartford,15.850308641975309,Good,green
Torrington,12.225308641975305,Good,green
New Haven-Milford,18.743827160493826,Good,green
Norwich-New London,14.435185185185187,Good,green
WASHINGTON,23.43550446998723,Good,green
Jacksonville,16.379142300194932,Good,green
Palm Bay-Melbourne-Titusville,16.00308641975309,Good,green
DUVAL,21.82461873638344,Good,green
Tampa-St. Petersburg-Clearwater,31.648148148148156,Good,green
HILLSBOROUGH,30.96666666666667,Good,green
Lakeland,16.27314814814815,Good,green
Sarasota-Bradenton-Venice,17.002314814814817,Good,green
Macon,20.910493827160494,Good,green
Savannah,21.296296296296298,Good,green
Athens-Clarke County,22.478395061728392,Good,green
Atlanta-Sandy Springs-Marietta,21.658950617283946,Good,green
Augusta-Richmond County,16.01543209876543,Good,green
Gainesville,19.60802469135803,Good,green
Warner Robins,23.533950617283953,Good,green
Honolulu,13.432098765432098,Good,green
Boise City-Nampa,41.35251322751323,Good,green
Pocatello,32.07671957671958,Good,green
SHOSHONE,5.2248677248677255,Good,green
CLARK,22.398148148148145,Good,green
Chicago-Naperville-Joliet,39.007716049382715,Good,green
Davenport-Moline-Rock Island,56.3949494949495,Moderate,yellow
Indianapolis,55.40074659639877,Moderate,yellow
BROWN,36.10768175582991,Good,green
Louisville,35.23225308641975,Good,green
Omaha-Council Bluffs,23.405349794238685,Good,green
Dodge City,3.114197530864198,Good,green
NEOSHO,30.16666666666667,Good,green
Wichita,25.95679012345679,Good,green
Topeka,29.13271604938272,Good,green
SHERMAN,18.92901234567901,Good,green
TREGO,19.34567901234568,Good,green
Cincinnati-Middletown,35.660493827160494,Good,green
JEFFERSON,22.91975308641975,Good,green
AROOSTOOK,2.1164021164021163,Good,green
Boston-Cambridge-Quincy,12.333333333333332,Good,green
Minneapolis-St. Paul-Bloomington,54.15942760942761,Moderate,yellow
