city,aqi,category,color_code
Birmingham-Hoover,24.675546448087445,Good,green
Huntsville,31.913580246913575,Good,green
Mobile,29.24768518518518,Good,green
Montgomery,13.421717171717171,Good,green
Decatur,48.136904761904766,Good,green
Anchorage,17.19858156028369,Good,green
Fairbanks,70.88010227376495,Moderate,yellow
JUNEAU,21.631205673758867,Good,green
MATANUSKA-SUSITNA,19.503546099290784,Good,green
LA PAZ,3.8120567375886525,Good,green
Phoenix-Mesa-Scottsdale,37.25746268656717,Good,green
PIMA,18.611111111111114,Good,green
Tucson,18.88888888888889,Good,green
PINAL,52.221532280157064,Moderate,yellow
Nogales,51.46087115331933,Moderate,yellow
Yuma,39.450354609929086,Good,green
Memphis,57.298497854077254,Moderate,yellow
POLK,17.916666666666664,Good,green
Little Rock-North Little Rock,42.65625000000001,Good,green
Fayetteville-Springdale-Rogers,37.62096774193548,Good,green
San Francisco-Oakland-Fremont,17.705382436260624,Good,green
ALAMEDA,25.98039215686275,Good,green
Chico,23.38709677419355,Good,green
BUTTE,25.357142857142858,Good,green
CALAVERAS,17.61904761904762,Good,green
COLUSA,25.694444444444446,Good,green
Sacramento--Arden-Arcade--Roseville,20.001970055161543,Good,green
Fresno,57.23015021459228,Moderate,yellow
FRESNO,41.12373737373737,Good,green
GLENN,16.035353535353536,Good,green
El Centro,57.84978540772532,Moderate,yellow
Bishop,23.129251700680282,Good,green
Bakersfield,46.79534313725492,Good,green
KERN,28.61111111111111,Good,green
Hanford-Corcoran,56.57296137339056,Moderate,yellow
Los Angeles-Long Beach-Santa Ana,53.68121691895547,Moderate,yellow
Madera,51.972639484978544,Moderate,yellow
MARIPOSA,15.000000000000002,Good,green
MENDOCINO,13.031914893617023,Good,green
Merced,47.13541666666667,Good,green
MONO,11.773049645390069,Good,green
Salinas,15.670289855072465,Good,green
MONTEREY,17.227564102564106,Good,green
Napa,18.75,Good,green
Truckee-Grass Valley,26.44557823129252,Good,green
PLACER,9.375,Good,green
PLUMAS,47.66666666666667,Good,green
RIVERSIDE,13.425925925925927,Good,green
Riverside-San Bernardino-Ontario,56.41297475656468,Moderate,yellow
San Jose-Sunnyvale-Santa Clara,20.755208333333336,Good,green
San Diego-Carlsbad-San Marcos,37.94202898550724,Good,green
Stockton,37.908496732026144,Good,green
