city,aqi,category,color_code
Birmingham-Hoover,37.468518518518515,Good,green
Huntsville,31.066666666666666,Good,green
Mobile,57.91587982832619,Moderate,yellow
Decatur,52.3406652360515,Moderate,yellow
SUMTER,29.999999999999982,Good,green
Anchorage,38.49637681159421,Good,green
Fairbanks,147.87604690117251,Unhealthy for Sensitive Groups,orange
JUNEAU,6.86936936936937,Good,green
MATANUSKA-SUSITNA,3.231292517006803,Good,green
LA PAZ,12.159863945578232,Good,green
Phoenix-Mesa-Scottsdale,65.14875232633216,Moderate,yellow
PIMA,34.2687074829932,Good,green
Tucson,37.907407407407405,Good,green
PINAL,67.09871244635193,Moderate,yellow
Nogales,61.21888412017167,Moderate,yellow
Yuma,39.03061224489796,Good,green
Memphis,28.82246376811594,Good,green
Little Rock-North Little Rock,32.09064327485381,Good,green
Fayetteville-Springdale-Rogers,24.388888888888875,Good,green
San Francisco-Oakland-Fremont,43.863843351548276,Good,green
ALAMEDA,51.64226887832038,Moderate,yellow
Chico,47.85714285714286,Good,green
BUTTE,30.92723004694836,Good,green
CALAVERAS,33.57142857142858,Good,green
COLUSA,53.00637977032827,Moderate,yellow
Sacramento--Arden-Arcade--Roseville,53.96555630596283,Moderate,yellow
Fresno,94.3519313304721,Moderate,yellow
FRESNO,65.14766377844359,Moderate,yellow
GLENN,39.414414414414416,Good,green
El Centro,37.142857142857146,Good,green
Bishop,43.054577464788686,Good,green
Bakersfield,74.3975159318507,Moderate,yellow
KERN,25.657894736842106,Good,green
Hanford-Corcoran,136.93802345058626,Unhealthy for Sensitive Groups,orange
Los Angeles-Long Beach-Santa Ana,52.53398152563632,Moderate,yellow
Madera,108.51005025125627,Unhealthy for Sensitive Groups,orange
MARIPOSA,18.01801801801802,Good,green
MENDOCINO,22.363945578231295,Good,green
Ukiah,33.06737588652482,Good,green
Merced,104.22445561139028,Unhealthy for Sensitive Groups,orange
MONO,39.94472789115648,Good,green
Salinas,23.47883597883598,Good,green
MONTEREY,26.700680272108844,Good,green
Napa,38.4009009009009,Good,green
RIVERSIDE,1.6203703703703705,Good,green
Riverside-San Bernardino-Ontario,35.26704545454547,Good,green
San Jose-Sunnyvale-Santa Clara,45.379273504273506,Good,green
San Diego-Carlsbad-San Marcos,40.05050505050504,Good,green
Stockton,68.62768240343348,Moderate,yellow
San Luis Obispo-Paso Robles,41.78348909657321,Good,green
SAN LUIS OBISPO,21.345029239766085,Good,green
Santa Barbara-Santa Maria,32.74922118380062,Good,green
Santa Cruz-Watsonville,39.666666666666664,Good,green
Redding,39.9183848797251,Good,green
SISKIYOU,24.659863945578234,Good,green
Vallejo-Fairfield,51.625833807332334,Moderate,yellow
Santa Rosa-Petaluma,25.771604938271608,Good,green
Modesto,69.90450643776825,Moderate,yellow
Yuba City,42.0045045045045,Good,green
Red Bluff,28.47222222222222,Good,green
TRINITY,36.57407407407408,Good,green
Visalia-Porterville,67.03756834616968,Moderate,yellow
TULARE,101.52763819095478,Unhealthy for Sensitive Groups,orange
Oxnard-Thousand Oaks-Ventura,10.13888888888889,Good,green
Denver-Aurora,9.909523809523806,Good,green
Boulder,9.080188679245284,Good,green
DENVER,13.702380952380953,Good,green
Colorado Springs,3.8333333333333335,Good,green
GARFIELD,15.104166666666668,Good,green
LARIMER,7.12719298245614,Good,green
Grand Junction,56.287553648068666,Moderate,yellow
PITKIN,9.714285714285719,Good,green
RIO BLANCO,39.467592592592595,Good,green
Greeley,12.323232323232324,Good,green
Bridgeport-Stamford-Norwalk,89.25496244635193,Moderate,yellow
Hartford-West Hartford-East Hartford,86.70945100143064,Moderate,yellow
Torrington,86.17712804005724,Moderate,yellow
New Haven-Milford,90.85193133047213,Moderate,yellow
Norwich-New London,74.97863018598,Moderate,yellow
Dover,58.008583690987116,Moderate,yellow
Philadelphia-Camden-Wilmington,71.7948943117587,Moderate,yellow
NEW CASTLE,76.206008583691,Moderate,yellow
Seaford,59.12017167381974,Moderate,yellow
Washington-Arlington-Alexandria,56.173138701138484,Moderate,yellow
WASHINGTON,30.113031914893643,Good,green
Salt Lake City,26.67385057471264,Good,green
Jacksonville,37.592905405405396,Good,green
Panama City-Lynn Haven,33.86111111111111,Good,green
Palm Bay-Melbourne-Titusville,39.49754901960785,Good,green
Miami-Fort Lauderdale-Miami Beach,44.80072463768118,Good,green
Homosassa Springs,27.44949494949496,Good,green
Naples-Marco Island,35.924479166666664,Good,green
Lake City,34.2241379310345,Good,green
DUVAL,44.80855855855857,Good,green
Pensacola-Ferry Pass-Brent,58.84026287553649,Moderate,yellow
HAMILTON,33.16176470588236,Good,green
Tampa-St. Petersburg-Clearwater,31.039562289562287,Good,green
HILLSBOROUGH,15.434782608695656,Good,green
HOLMES,29.54656862745098,Good,green
Orlando-Kissimmee,27.35479797979798,Good,green
Cape Coral-Fort Myers,39.54656862745098,Good,green
Tallahassee,39.40860215053761,Good,green
PALM BEACH,28.19852941176471,Good,green
Lakeland,38.63970588235292,Good,green
Sarasota-Bradenton-Venice,41.31127450980393,Good,green
Macon,32.07446808510638,Good,green
Savannah,39.592198581560275,Good,green
Athens-Clarke County,49.53900709219855,Good,green
Atlanta-Sandy Springs-Marietta,33.860028860028855,Good,green
Albany,52.96280400572246,Moderate,yellow
Rome,32.30978260869565,Good,green
Warner Robins,33.79432624113475,Good,green
Valdosta,38.07624113475177,Good,green
Columbus,40.974310776942346,Good,green
Augusta-Richmond County,43.60215053763443,Good,green
Hilo,22.372372372372375,Good,green
HAWAII,34.50704225352113,Good,green
Honolulu,20.242316784869978,Good,green
Kahului-Wailuku,16.216216216216218,Good,green
Boise City-Nampa,37.765957446808514,Good,green
ADA,25.954861111111114,Good,green
Pocatello,5.46875,Good,green
BLAINE,13.715277777777779,Good,green
BOISE,44.02777777777778,Good,green
BONNER,24.479166666666668,Good,green
Idaho Falls,12.80487804878049,Good,green
IDAHO,43.22916666666667,Good,green
Moscow,11.203703703703706,Good,green
LEMHI,30.989583333333336,Good,green
Lewiston,13.368055555555557,Good,green
TWIN FALLS,12.065972222222223,Good,green
CHAMPAIGN,39.72619047619048,Good,green
CLARK,43.88803680981595,Good,green
Chicago-Naperville-Joliet,54.18955650929899,Moderate,yellow
COOK,20.95410628019324,Good,green
Mount Vernon,41.48809523809525,Good,green
JERSEY,36.11904761904762,Good,green
Bloomington-Normal,47.11904761904761,Good,green
St. Louis,35.601699561403535,Good,green
Peoria,49.83585858585858,Good,green
RANDOLPH,34.91935483870967,Good,green
Davenport-Moline-Rock Island,49.61805555555558,Good,green
SANGAMON,33.69444444444444,Good,green
WILL,55.224034334763964,Moderate,yellow
Indianapolis,55.30064377682406,Moderate,yellow
