city,aqi,category,color_code
Montgomery,38.25,Good,green
Birmingham-Hoover,49.0068493150685,Good,green
Decatur,32.942708333333336,Good,green
Columbus,29.06531531531532,Good,green
SUMTER,22.68229166666667,Good,green
Anchorage,13.377192982456142,Good,green
Fairbanks,22.115384615384617,Good,green
LA PAZ,17.500000000000004,Good,green
Phoenix-Mesa-Scottsdale,34.883512544802876,Good,green
PINAL,50.0,Good,green
Yuma,35.00000000000001,Good,green
Memphis,35.824829931972786,Good,green
POLK,10.328947368421053,Good,green
San Francisco-Oakland-Fremont,55.15415368334411,Moderate,yellow
ALAMEDA,73.36194563662376,Moderate,yellow
Chico,22.500000000000004,Good,green
BUTTE,16.358024691358025,Good,green
CALAVERAS,23.214285714285715,Good,green
COLUSA,44.55128205128205,Good,green
Sacramento--Arden-Arcade--Roseville,29.961240310077525,Good,green
Fresno,51.57832618025751,Moderate,yellow
FRESNO,34.75925925925926,Good,green
GLENN,18.333333333333336,Good,green
El Centro,59.76251788268956,Moderate,yellow
Bishop,22.958333333333332,Good,green
Bakersfield,45.580357142857146,Good,green
KERN,39.0625,Good,green
Los Angeles-Long Beach-Santa Ana,58.36995157917905,Moderate,yellow
Madera,33.333333333333336,Good,green
MARIPOSA,19.551282051282055,Good,green
MENDOCINO,56.87734357352609,Moderate,yellow
Ukiah,39.0625,Good,green
Merced,31.018518518518523,Good,green
MONO,23.1875,Good,green
Salinas,35.53030303030303,Good,green
Napa,50.29761904761905,Good,green
PLACER,10.606060606060607,Good,green
RIVERSIDE,32.22222222222222,Good,green
Riverside-San Bernardino-Ontario,55.89738842604281,Moderate,yellow
San Jose-Sunnyvale-Santa Clara,44.935897435897445,Good,green
San Diego-Carlsbad-San Marcos,54.834314801876445,Moderate,yellow
San Luis Obispo-Paso Robles,43.38235294117648,Good,green
SAN LUIS OBISPO,52.98829496683574,Moderate,yellow
Santa Barbara-Santa Maria,54.83141094420601,Moderate,yellow
Santa Cruz-Watsonville,35.65340909090909,Good,green
Redding,17.46794871794872,Good,green
SISKIYOU,1.8750000000000002,Good,green
Vallejo-Fairfield,47.36842105263158,Good,green
Santa Rosa-Petaluma,44.04761904761905,Good,green
Modesto,45.471014492753625,Good,green
Red Bluff,17.98245614035088,Good,green
TRINITY,10.416666666666668,Good,green
Visalia-Porterville,52.2400473582951,Moderate,yellow
TULARE,52.65903671912256,Moderate,yellow
Oxnard-Thousand Oaks-Ventura,55.76824034334764,Moderate,yellow
Denver-Aurora,21.743589743589748,Good,green
Boulder,21.78333333333334,Good,green
DENVER,25.737179487179493,Good,green
Colorado Springs,12.01923076923077,Good,green
GARFIELD,8.57843137254902,Good,green
LARIMER,18.63095238095238,Good,green
Grand Junction,20.192307692307697,Good,green
PITKIN,19.711538461538467,Good,green
RIO BLANCO,27.5,Good,green
Bridgeport-Stamford-Norwalk,23.08114035087719,Good,green
Hartford-West Hartford-East Hartford,18.589743589743595,Good,green
MIDDLESEX,17.916666666666668,Good,green
New Haven-Milford,20.777777777777786,Good,green
Norwich-New London,15.723684210526317,Good,green
Dover,15.19607843137255,Good,green
Philadelphia-Camden-Wilmington,17.414302600472812,Good,green
NEW CASTLE,3.958333333333333,Good,green
Washington-Arlington-Alexandria,21.437338501291993,Good,green
Salt Lake City,21.488095238095244,Good,green
Jacksonville,31.472222222222225,Good,green
Panama City-Lynn Haven,35.31250000000001,Good,green
Palm Bay-Melbourne-Titusville,35.55555555555556,Good,green
Miami-Fort Lauderdale-Miami Beach,23.706896551724142,Good,green
Homosassa Springs,33.784722222222236,Good,green
Naples-Marco Island,34.895833333333336,Good,green
Lake City,51.021030042918454,Moderate,yellow
DUVAL,35.53030303030303,Good,green
HAMILTON,34.965277777777786,Good,green
Tampa-St. Petersburg-Clearwater,36.979166666666664,Good,green
HILLSBOROUGH,42.68750000000001,Good,green
HOLMES,36.84027777777778,Good,green
Orlando-Kissimmee,34.94565217391305,Good,green
Cape Coral-Fort Myers,26.07638888888889,Good,green
Tallahassee,25.260416666666668,Good,green
Ocala,34.548611111111114,Good,green
MARTIN,33.19444444444445,Good,green
PALM BEACH,20.833333333333336,Good,green
Lakeland,39.88636363636364,Good,green
Macon,38.28431372549019,Good,green
Savannah,28.995098039215687,Good,green
Athens-Clarke County,39.01041666666667,Good,green
Atlanta-Sandy Springs-Marietta,36.39367816091954,Good,green
Augusta-Richmond County,38.19444444444444,Good,green
