city,aqi,category,color_code
Birmingham-Hoover,32.15319865319866,Good,green
Anchorage,11.823361823361823,Good,green
Fairbanks,8.387799564270152,Good,green
Sierra Vista-Douglas,25.023148148148145,Good,green
Payson,25.745884773662553,Good,green
GILA,24.366471734892787,Good,green
LA PAZ,14.907407407407408,Good,green
Phoenix-Mesa-Scottsdale,36.10108516159472,Good,green
MARICOPA,23.323586744639375,Good,green
Lake Havasu City-Kingman,25.19493177387914,Good,green
PIMA,33.24074074074074,Good,green
PINAL,42.59030635573846,Good,green
Yuma,30.96707818930041,Good,green
BUTTE,20.152116402116402,Good,green
CALAVERAS,16.7989417989418,Good,green
COLUSA,38.90123456790124,Good,green
Sacramento--Arden-Arcade--Roseville,21.24789562289562,Good,green
FRESNO,29.279100529100532,Good,green
GLENN,24.18518518518519,Good,green
HUMBOLDT,35.5119825708061,Good,green
El Centro,36.955636955636955,Good,green
Bishop,24.523007856341188,Good,green
Bakersfield,34.58812260536398,Good,green
Los Angeles-Long Beach-Santa Ana,31.580351537978657,Good,green
Madera,28.014403292181072,Good,green
MARIPOSA,8.262108262108262,Good,green
MENDOCINO,24.951267056530213,Good,green
MONO,22.10956790123457,Good,green
RIVERSIDE,41.583820662768034,Good,green
Riverside-San Bernardino-Ontario,33.82199184830763,Good,green
San Jose-Sunnyvale-Santa Clara,27.923976608187136,Good,green
San Luis Obispo-Paso Robles,28.643197653098643,Good,green
SAN LUIS OBISPO,31.22895622895623,Good,green
Santa Barbara-Santa Maria,32.980019493177394,Good,green
Modesto,34.81481481481482,Good,green
Visalia-Porterville,38.87566137566138,Good,green
Oxnard-Thousand Oaks-Ventura,42.42202729044835,Good,green
Denver-Aurora,18.35292022792023,Good,green
LARIMER,11.362433862433864,Good,green
Bridgeport-Stamford-Norwalk,10.370370370370368,Good,green
Hartford-West Hartford-East Hartford,9.439696106362776,Good,green
New Haven-Milford,9.851851851851851,Good,green
Norwich-New London,7.456140350877193,Good,green
Jacksonville,15.395622895622894,Good,green
Palm Bay-Melbourne-Titusville,16.96759259259259,Good,green
Miami-Fort Lauderdale-Miami Beach,12.773752012882449,Good,green
