city,aqi,category,color_code
Birmingham-Hoover,35.40523373983737,Good,green
Anchorage,27.272727272727277,Good,green
Fairbanks,111.07309273640932,Unhealthy for Sensitive Groups,orange
JUNEAU,7.070707070707072,Good,green
MATANUSKA-SUSITNA,4.930555555555556,Good,green
LA PAZ,7.891414141414143,Good,green
Phoenix-Mesa-Scottsdale,59.59354685381162,Moderate,yellow
PIMA,33.86243386243386,Good,green
Tucson,32.122395833333336,Good,green
PINAL,51.04460918194824,Moderate,yellow
Nogales,82.46221875406425,Moderate,yellow
Yuma,28.8510101010101,Good,green
El Centro,45.833333333333336,Good,green
Bishop,46.10762144053605,Good,green
Los Angeles-Long Beach-Santa Ana,53.30137278178557,Moderate,yellow
MENDOCINO,26.190476190476193,Good,green
Ukiah,10.416666666666668,Good,green
MONO,27.61994949494952,Good,green
Salinas,23.125,Good,green
MONTEREY,24.166666666666668,Good,green
Riverside-San Bernardino-Ontario,51.81455405961548,Moderate,yellow
RIVERSIDE,3.4722222222222228,Good,green
Sacramento--Arden-Arcade--Roseville,40.53694968553458,Good,green
San Jose-Sunnyvale-Santa Clara,49.281609195402304,Good,green
San Diego-Carlsbad-San Marcos,58.950899712564464,Moderate,yellow
San Luis Obispo-Paso Robles,40.57539682539682,Good,green
SAN LUIS OBISPO,23.8960113960114,Good,green
Santa Barbara-Santa Maria,30.662020905923345,Good,green
Santa Cruz-Watsonville,47.06616729088639,Good,green
Redding,47.196969696969695,Good,green
SISKIYOU,48.48484848484849,Good,green
Red Bluff,36.13095238095238,Good,green
TRINITY,24.305555555555557,Good,green
Oxnard-Thousand Oaks-Ventura,13.061650992685475,Good,green
Bridgeport-Stamford-Norwalk,14.83585858585858,Good,green
Hartford-West Hartford-East Hartford,18.216540404040394,Good,green
Torrington,21.376262626262633,Good,green
New Haven-Milford,18.01136363636362,Good,green
Norwich-New London,20.593434343434357,Good,green
Dover,22.73358585858586,Good,green
NEW CASTLE,23.333333333333346,Good,green
Philadelphia-Camden-Wilmington,17.852138643067843,Good,green
Seaford,29.696969696969695,Good,green
Washington-Arlington-Alexandria,18.455992509363295,Good,green
WASHINGTON,26.71258503401362,Good,green
Miami-Fort Lauderdale-Miami Beach,36.78398058252425,Good,green
Tampa-St. Petersburg-Clearwater,38.853305785123965,Good,green
