city,aqi,category,color_code
Anchorage,5.795454545454547,Good,green
Fairbanks,3.3057851239669387,Good,green
Phoenix-Mesa-Scottsdale,4.335909090909086,Good,green
San Francisco-Oakland-Fremont,3.2803509781357865,Good,green
ALAMEDA,3.96969696969697,Good,green
BUTTE,2.8219696969696977,Good,green
Sacramento--Arden-Arcade--Roseville,1.9176136363636365,Good,green
FRESNO,2.665289256198347,Good,green
El Centro,2.272727272727274,Good,green
Bishop,1.416297117516631,Good,green
Bakersfield,2.6403743315508024,Good,green
Los Angeles-Long Beach-Santa Ana,3.4029720279720244,Good,green
LOS ANGELES,3.822843822843823,Good,green
Salinas,2.633037694013304,Good,green
Napa,3.613636363636363,Good,green
ORANGE,5.565268065268067,Good,green
Riverside-San Bernardino-Ontario,2.0763703208556135,Good,green
San Jose-Sunnyvale-Santa Clara,2.3739346590909096,Good,green
SAN BERNARDINO,3.155594405594405,Good,green
Stockton,2.093108504398827,Good,green
Vallejo-Fairfield,3.0991735537190075,Good,green
Santa Rosa-Petaluma,2.647727272727273,Good,green
Modesto,2.190082644628099,Good,green
Denver-Aurora,3.266129032258065,Good,green
Colorado Springs,3.1515151515151514,Good,green
Durango,3.940217391304346,Good,green
Fort Collins-Loveland,2.613636363636364,Good,green
Greeley,2.357038123167155,Good,green
Hartford-West Hartford-East Hartford,2.3295454545454564,Good,green
Philadelphia-Camden-Wilmington,2.176051560379917,Good,green
Washington-Arlington-Alexandria,1.8281499202551812,Good,green
Salt Lake City,1.2974898236092265,Good,green
Miami-Fort Lauderdale-Miami Beach,4.356984478935698,Good,green
Jacksonville,5.213903743315509,Good,green
HILLSBOROUGH,5.386363636363635,Good,green
Atlanta-Sandy Springs-Marietta,6.828002244668913,Good,green
Boise City-Nampa,2.5156249999999987,Good,green
Champaign-Urbana,1.6761363636363638,Good,green
CLARK,2.0648558758314857,Good,green
St. Louis,2.4391233766233777,Good,green
Davenport-Moline-Rock Island,2.09469696969697,Good,green
Columbus,2.743902439024389,Good,green
Indianapolis,5.160753880266071,Good,green
Louisville,1.8860864745011092,Good,green
Evansville,3.0182926829268286,Good,green
Kansas City,3.411796536796538,Good,green
Cincinnati-Middletown,3.5511363636363624,Good,green
AROOSTOOK,2.034368070953437,Good,green
Baltimore-Towson,1.7738359201773817,Good,green
GARRETT,1.4634146341463412,Good,green
HOWARD,2.795454545454547,Good,green
Providence-New Bedford-Fall River,3.061167227833893,Good,green
Boston-Cambridge-Quincy,2.2253787878787885,Good,green
SUFFOLK,0.41903409090909105,Good,green
Worcester,2.63755980861244,Good,green
Grand Rapids-Wyoming,4.414335664335663,Good,green
Detroit-Warren-Livonia,3.049242424242424,Good,green
WAYNE,4.801136363636363,Good,green
Minneapolis-St. Paul-Bloomington,4.206439393939395,Good,green
DAKOTA,1.454545454545454,Good,green
Jackson,2.063953488372093,Good,green
GALLATIN,2.5901253918495293,Good,green
Omaha-Council Bluffs,5.273569023569025,Good,green
Las Vegas-Paradise,1.6407982261640806,Good,green
Reno-Sparks,3.2065850815850823,Good,green
Manchester-Nashua,1.726718403547671,Good,green
ROCKINGHAM,2.084257206208426,Good,green
New York-Northern New Jersey-Long Island,3.1752114164904883,Good,green
UNION,3.957680250783698,Good,green
Albuquerque,2.5069290465631924,Good,green
Durham,3.1142506142506163,Good,green
Raleigh-Cary,3.731713688610241,Good,green
Cleveland-Elyria-Mentor,2.147727272727274,Good,green
Dayton,1.9609557109557116,Good,green
ADAIR,4.9168514412416835,Good,green
Oklahoma City,5.65410199556541,Good,green
Portland-Vancouver-Beaverton,3.611419068736142,Good,green
PHILADELPHIA,3.7058080808080796,Good,green
Columbia,3.2187500000000018,Good,green
Knoxville,1.814839572192514,Good,green
Provo-Orem,2.6737967914438507,Good,green
Burlington-South Burlington,2.410606060606061,Good,green
Rutland,1.7329545454545447,Good,green
Richmond,2.1809440559440554,Good,green
Roanoke,1.7857142857142863,Good,green
Virginia Beach-Norfolk-Newport News,2.489973262032084,Good,green
Port Angeles,1.4187327823691467,Good,green
Seattle-Tacoma-Bellevue,3.3367768595041336,Good,green
DODGE,2.4707792207792214,Good,green
MILWAUKEE,3.690025252525252,Good,green
CONVERSE,1.4678030303030305,Good,green
Cheyenne,0.5340909090909091,Good,green
Fresno,3.0815508021390374,Good,green
Orlando-Kissimmee,6.0117302052785915,Good,green
PINELLAS,4.215542521994134,Good,green
Torrington,1.659090909090909,Good,green
New Haven-Milford,1.9924242424242422,Good,green
Honolulu,2.3437500000000004,Good,green
