city,aqi,category,color_code
Birmingham-Hoover,0.0007142857142857143,Good,green
Mobile,0.0004511278195488722,Good,green
SUMTER,0.00033834586466165417,Good,green
Fairbanks,0.023303571428571444,Good,green
GILA,0.00012896825396825404,Good,green
Phoenix-Mesa-Scottsdale,0.00029591836734693894,Good,green
San Francisco-Oakland-Fremont,0.001149241819632882,Good,green
Sacramento--Arden-Arcade--Roseville,0.0,Good,green
FRESNO,0.0,Good,green
El Centro,0.001150793650793651,Good,green
Bishop,0.0,Good,green
Los Angeles-Long Beach-Santa Ana,0.00040674603174603206,Good,green
Riverside-San Bernardino-Ontario,0.0005803571428571433,Good,green
San Luis Obispo-Paso Robles,0.0,Good,green
Vallejo-Fairfield,0.0014285714285714297,Good,green
Denver-Aurora,0.0006684141546526872,Good,green
Colorado Springs,0.0006493506493506497,Good,green
GARFIELD,0.0,Good,green
Bridgeport-Stamford-Norwalk,3.1055900621118014e-05,Good,green
Torrington,0.0,Good,green
New Haven-Milford,0.0,Good,green
Philadelphia-Camden-Wilmington,0.0005748098055790368,Good,green
NEW CASTLE,0.0005654761904761908,Good,green
Washington-Arlington-Alexandria,0.0011129568106312301,Good,green
WASHINGTON,0.0019604863221884513,Good,green
Salt Lake City,0.0003241296518607445,Good,green
Miami-Fort Lauderdale-Miami Beach,0.0,Good,green
DUVAL,0.0010535714285714293,Good,green
HILLSBOROUGH,0.0016984126984126997,Good,green
Tampa-St. Petersburg-Clearwater,0.0011746031746031754,Good,green
Macon,0.0014285714285714297,Good,green
Savannah,0.0020593692022263465,Good,green
Atlanta-Sandy Springs-Marietta,0.0006750392464678184,Good,green
Augusta-Richmond County,0.004107142857142858,Good,green
Hilo,0.005122887864823352,Good,green
HAWAII,0.010965250965250967,Good,green
Honolulu,0.00015873015873015873,Good,green
Boise City-Nampa,0.0,Good,green
Pocatello,0.0033630952380952405,Good,green
CARIBOU,0.012639751552795037,Good,green
Champaign-Urbana,0.0004433497536945813,Good,green
Chicago-Naperville-Joliet,0.0036801242236024862,Good,green
St. Louis,0.0008571428571428579,Good,green
Davenport-Moline-Rock Island,0.0014285714285714297,Good,green
Springfield,0.00035714285714285714,Good,green
Indianapolis,0.000933333333333334,Good,green
Louisville,0.0006987577639751559,Good,green
Evansville,0.002613981762917935,Good,green
Terre Haute,0.0029503105590062135,Good,green
Clinton,0.0,Good,green
Cedar Rapids,0.0,Good,green
Muscatine,9.316770186335405e-05,Good,green
MUSCATINE,0.0,Good,green
VAN BUREN,0.000900621118012423,Good,green
Kansas City,0.0007288629737609335,Good,green
NEOSHO,0.0,Good,green
Wichita,0.0031250000000000023,Good,green
