city,aqi,category,color_code
Birmingham-Hoover,27.714646464646478,Good,green
Huntsville,19.520202020202024,Good,green
Mobile,58.05032188841203,Moderate,yellow
Montgomery,21.406249999999993,Good,green
Decatur,37.32683982683984,Good,green
Anchorage,24.913194444444446,Good,green
Fairbanks,110.54145728643216,Unhealthy for Sensitive Groups,orange
JUNEAU,57.05489985693848,Moderate,yellow
MATANUSKA-SUSITNA,70.02342632331903,Moderate,yellow
LA PAZ,6.597222222222222,Good,green
Phoenix-Mesa-Scottsdale,20.241130820399135,Good,green
PINAL,34.552845528455286,Good,green
Nogales,54.645207439198856,Moderate,yellow
Yuma,27.777777777777782,Good,green
Memphis,31.611445783132528,Good,green
POLK,26.037234042553195,Good,green
Little Rock-North Little Rock,23.791666666666664,Good,green
Fayetteville-Springdale-Rogers,23.80952380952381,Good,green
San Francisco-Oakland-Fremont,16.405540417802,Good,green
ALAMEDA,24.549549549549553,Good,green
Chico,11.519607843137255,Good,green
BUTTE,7.995495495495496,Good,green
COLUSA,36.458333333333336,Good,green
Sacramento--Arden-Arcade--Roseville,9.83257229832572,Good,green
Fresno,33.730158730158735,Good,green
FRESNO,17.368143459915615,Good,green
GLENN,11.148648648648651,Good,green
El Centro,56.78944710931583,Moderate,yellow
Bishop,14.809602649006612,Good,green
Bakersfield,31.15427927927928,Good,green
KERN,14.035087719298247,Good,green
Hanford-Corcoran,33.730158730158735,Good,green
Los Angeles-Long Beach-Santa Ana,29.772163120567388,Good,green
Madera,9.722222222222223,Good,green
MARIPOSA,43.80630630630631,Good,green
MENDOCINO,15.451388888888891,Good,green
Merced,11.30952380952381,Good,green
MONO,9.531250000000005,Good,green
Salinas,9.68137254901961,Good,green
MONTEREY,25.60763888888889,Good,green
Napa,19.594594594594597,Good,green
Truckee-Grass Valley,20.442708333333336,Good,green
PLACER,9.444444444444445,Good,green
PLUMAS,56.860227423565334,Moderate,yellow
RIVERSIDE,11.041666666666668,Good,green
Riverside-San Bernardino-Ontario,43.6751302083333,Good,green
San Jose-Sunnyvale-Santa Clara,20.560109289617486,Good,green
San Diego-Carlsbad-San Marcos,37.828125000000036,Good,green
Stockton,16.865079365079367,Good,green
San Luis Obispo-Paso Robles,27.82828282828283,Good,green
SAN LUIS OBISPO,26.927083333333336,Good,green
Santa Barbara-Santa Maria,27.397798742138367,Good,green
Santa Cruz-Watsonville,19.596354166666668,Good,green
Redding,21.25877192982457,Good,green
SISKIYOU,13.020833333333334,Good,green
Vallejo-Fairfield,16.75257731958763,Good,green
Santa Rosa-Petaluma,18.46846846846847,Good,green
Modesto,25.215517241379313,Good,green
