city,aqi,category,color_code
Birmingham-Hoover,41.012500000000024,Good,green
Huntsville,25.30303030303031,Good,green
Mobile,53.74892703862661,Moderate,yellow
Montgomery,53.92508778774873,Moderate,yellow
Decatur,26.314102564102562,Good,green
SUMTER,30.00000000000001,Good,green
Anchorage,25.833333333333336,Good,green
Fairbanks,14.51388888888889,Good,green
MATANUSKA-SUSITNA,18.958333333333336,Good,green
LA PAZ,4.791666666666667,Good,green
Phoenix-Mesa-Scottsdale,19.067982456140346,Good,green
PINAL,23.750000000000004,Good,green
Nogales,38.333333333333336,Good,green
Yuma,12.083333333333334,Good,green
Memphis,22.929292929292924,Good,green
POLK,12.541666666666666,Good,green
Little Rock-North Little Rock,22.0,Good,green
Fayetteville-Springdale-Rogers,27.55208333333333,Good,green
San Francisco-Oakland-Fremont,21.54356060606061,Good,green
ALAMEDA,35.833333333333336,Good,green
Chico,42.261904761904766,Good,green
BUTTE,14.814814814814815,Good,green
CALAVERAS,29.464285714285715,Good,green
COLUSA,58.60085836909872,Moderate,yellow
Sacramento--Arden-Arcade--Roseville,15.946327683615824,Good,green
Fresno,46.52777777777778,Good,green
FRESNO,32.04166666666667,Good,green
GLENN,13.392857142857144,Good,green
El Centro,18.269230769230774,Good,green
Bishop,30.05464480874318,Good,green
Bakersfield,28.214285714285722,Good,green
KERN,20.13888888888889,Good,green
Hanford-Corcoran,33.333333333333336,Good,green
Los Angeles-Long Beach-Santa Ana,32.2357723577236,Good,green
Madera,31.250000000000004,Good,green
MARIPOSA,28.205128205128208,Good,green
MENDOCINO,9.722222222222223,Good,green
Ukiah,10.208333333333334,Good,green
Merced,34.72222222222223,Good,green
MONO,46.50000000000001,Good,green
Salinas,34.43396226415094,Good,green
MONTEREY,35.62500000000001,Good,green
Napa,7.407407407407407,Good,green
Truckee-Grass Valley,21.75925925925926,Good,green
PLACER,4.166666666666667,Good,green
PLUMAS,74.62374821173105,Moderate,yellow
RIVERSIDE,5.681818181818182,Good,green
Riverside-San Bernardino-Ontario,24.005376344086034,Good,green
San Jose-Sunnyvale-Santa Clara,18.115942028985508,Good,green
San Diego-Carlsbad-San Marcos,44.974999999999994,Good,green
Stockton,43.125,Good,green
San Luis Obispo-Paso Robles,51.3237958989032,Moderate,yellow
SAN LUIS OBISPO,78.7928619832844,Moderate,yellow
Santa Barbara-Santa Maria,34.60884353741497,Good,green
Santa Cruz-Watsonville,23.8013698630137,Good,green
Redding,15.069444444444452,Good,green
SISKIYOU,6.041666666666667,Good,green
Vallejo-Fairfield,14.351851851851853,Good,green
Santa Rosa-Petaluma,37.03703703703704,Good,green
Modesto,29.375,Good,green
Yuba City,17.261904761904766,Good,green
Red Bluff,5.833333333333333,Good,green
TRINITY,2.7083333333333335,Good,green
Visalia-Porterville,40.17857142857143,Good,green
TULARE,54.70128755364806,Moderate,yellow
Oxnard-Thousand Oaks-Ventura,14.795918367346939,Good,green
Denver-Aurora,52.29739187850774,Moderate,yellow
Boulder,36.21376811594203,Good,green
DENVER,6.602564102564103,Good,green
Colorado Springs,28.030303030303035,Good,green
GARFIELD,5.434782608695652,Good,green
LARIMER,14.259259259259258,Good,green
Grand Junction,13.653846153846155,Good,green
PITKIN,14.583333333333336,Good,green
RIO BLANCO,30.059523809523814,Good,green
Greeley,23.49358974358974,Good,green
Bridgeport-Stamford-Norwalk,22.666666666666668,Good,green
Hartford-West Hartford-East Hartford,19.875,Good,green
