city,aqi,category,color_code
Birmingham-Hoover,21.337238599143365,Good,green
Anchorage,9.651491769547325,Good,green
Fairbanks,11.318972033257747,Good,green
JUNEAU,8.522297808012093,Good,green
MATANUSKA-SUSITNA,3.854875283446712,Good,green
Sierra Vista-Douglas,14.083820662768032,Good,green
Payson,23.75283446712018,Good,green
GILA,14.322301024428684,Good,green
LA PAZ,7.2751322751322745,Good,green
Phoenix-Mesa-Scottsdale,24.63404581051641,Good,green
MARICOPA,14.386070853462154,Good,green
Lake Havasu City-Kingman,14.835390946502057,Good,green
PIMA,19.41638608305275,Good,green
Tucson,16.094771241830067,Good,green
PINAL,28.090526148466058,Good,green
Nogales,34.88284202569917,Good,green
Yuma,40.211640211640216,Good,green
BUTTE,21.526590693257354,Good,green
CALAVERAS,15.572174738841401,Good,green
COLUSA,9.040835707502374,Good,green
Sacramento--Arden-Arcade--Roseville,22.76471984805319,Good,green
FRESNO,43.49240265906933,Good,green
GLENN,8.176638176638175,Good,green
HUMBOLDT,11.810699588477368,Good,green
El Centro,36.25279374201789,Good,green
Bishop,8.79914529914529,Good,green
Bakersfield,24.713912630579298,Good,green
Los Angeles-Long Beach-Santa Ana,21.042859870179452,Good,green
Madera,28.144444444444446,Good,green
MARIPOSA,9.886039886039887,Good,green
MENDOCINO,11.352657004830917,Good,green
MONO,27.33056185437137,Good,green
MONTEREY,9.814814814814815,Good,green
Riverside-San Bernardino-Ontario,28.027399848828413,Good,green
RIVERSIDE,26.69879062736208,Good,green
San Jose-Sunnyvale-Santa Clara,8.314436885865456,Good,green
SAN BERNARDINO,15.419501133786849,Good,green
Stockton,6.807407407407409,Good,green
SAN JOAQUIN,28.755555555555553,Good,green
San Luis Obispo-Paso Robles,16.24635871826883,Good,green
SAN LUIS OBISPO,33.17089018843405,Good,green
Santa Barbara-Santa Maria,16.736406619385342,Good,green
Modesto,30.887939221272553,Good,green
Yuba City,17.45489078822413,Good,green
Visalia-Porterville,48.46866096866097,Good,green
Oxnard-Thousand Oaks-Ventura,16.42101284958428,Good,green
Denver-Aurora,10.234374999999991,Good,green
Bridgeport-Stamford-Norwalk,18.27475434618291,Good,green
Hartford-West Hartford-East Hartford,22.768329554043824,Good,green
Torrington,12.414965986394554,Good,green
New Haven-Milford,18.184051398337118,Good,green
Norwich-New London,17.93083900226757,Good,green
WASHINGTON,15.079365079365079,Good,green
Jacksonville,9.175279931093886,Good,green
Palm Bay-Melbourne-Titusville,23.337639965546952,Good,green
DUVAL,8.090008613264425,Good,green
Tampa-St. Petersburg-Clearwater,26.340579710144926,Good,green
HILLSBOROUGH,18.320987654320987,Good,green
Lakeland,20.45219638242894,Good,green
PUTNAM,8.901808785529717,Good,green
Sarasota-Bradenton-Venice,13.223514211886306,Good,green
Macon,8.193499622071048,Good,green
Savannah,9.618291761148907,Good,green
Atlanta-Sandy Springs-Marietta,10.01889644746788,Good,green
Warner Robins,9.528985507246379,Good,green
Augusta-Richmond County,5.1738473167044585,Good,green
Honolulu,10.23542922767729,Good,green
Boise City-Nampa,16.444830246913583,Good,green
Pocatello,6.065759637188209,Good,green
BONNER,16.194255479969765,Good,green
SHOSHONE,10.733182161753591,Good,green
CLARK,60.90320223511712,Moderate,yellow
Chicago-Naperville-Joliet,13.372071050642475,Good,green
St. Louis,7.611111111111112,Good,green
Davenport-Moline-Rock Island,22.694633408919124,Good,green
Indianapolis,10.958049886621314,Good,green
Louisville,9.606009070294784,Good,green
MONTGOMERY,9.25925925925926,Good,green
Dodge City,14.024943310657601,Good,green
Kansas City,14.003928170594827,Good,green
NEOSHO,19.843159486016628,Good,green
Wichita,18.76700680272109,Good,green
Topeka,13.869992441421006,Good,green
SHERMAN,9.24036281179138,Good,green
TREGO,11.883975812547243,Good,green
JEFFERSON,8.830309901738474,Good,green
AROOSTOOK,3.950617283950617,Good,green
Boston-Cambridge-Quincy,20.462962962962948,Good,green
Springfield,14.5,Good,green
Detroit-Warren-Livonia,24.470899470899468,Good,green
Minneapolis-St. Paul-Bloomington,4.733560090702948,Good,green
HENNEPIN,10.6815578465063,Good,green
RAMSEY,14.909297052154196,Good,green
Jackson,10.787944807552645,Good,green
St. Joseph,14.380196523053666,Good,green
Joplin,16.407407407407405,Good,green
MONROE,6.518518518518518,Good,green
ST. LOUIS (CITY),12.17592592592593,Good,green
FERGUS,14.922480620155037,Good,green
FLATHEAD,7.909847832328452,Good,green
LINCOLN,21.726959517657193,Good,green
MISSOULA,2.9931093884582256,Good,green
PHILLIPS,24.289405684754524,Good,green
POWDER RIVER,28.61111111111111,Good,green
RICHLAND,8.247200689061154,Good,green
ROSEBUD,24.784668389319553,Good,green
SANDERS,15.676141257536608,Good,green
SILVER BOW,7.450473729543497,Good,green
Omaha-Council Bluffs,14.965546942291127,Good,green
Las Vegas-Paradise,15.203892668178375,Good,green
ELKO,7.493540051679587,Good,green
LYON,78.89865319865321,Moderate,yellow
NYE,7.979797979797981,Good,green
Reno-Sparks,15.484189723320164,Good,green
Manchester-Nashua,8.046107331821618,Good,green
ROCKINGHAM,15.068027210884361,Good,green
New York-Northern New Jersey-Long Island,14.485951468710091,Good,green
UNION,16.904761904761898,Good,green
Albuquerque,26.81972789115647,Good,green
Las Cruces,15.783475783475783,Good,green
Deming,9.051398337112623,Good,green
Farmington,39.49357520786092,Good,green
Durham,12.95684835779175,Good,green
Winston-Salem,7.6673164392462665,Good,green
Greensboro-High Point,6.38401559454191,Good,green
Raleigh-Cary,12.037037037037036,Good,green
Kinston,6.643924626380766,Good,green
Charlotte-Gastonia-Concord,8.27605956471936,Good,green
Wilmington,10.565302144249506,Good,green
Greenville,8.195429472025218,Good,green
Cincinnati-Middletown,12.178760393046108,Good,green
Cleveland-Elyria-Mentor,28.52796674225246,Good,green
Oklahoma City,18.69488536155203,Good,green
Ardmore,14.36130007558579,Good,green
Lawton,11.810279667422526,Good,green
Tulsa,21.5702947845805,Good,green
DEWEY,13.73771730914588,Good,green
Ponca City,20.88057445200302,Good,green
McAlester,16.137566137566136,Good,green
TULSA,12.016250944822376,Good,green
JACKSON,9.596138691883372,Good,green
PHILADELPHIA,13.852985638699925,Good,green
Charleston-North Charleston,9.220679012345679,Good,green
Columbia,7.71604938271605,Good,green
BROOKINGS,16.94641449960599,Good,green
CUSTER,7.471655328798187,Good,green
Rapid City,27.153493699885452,Good,green
El Paso,21.15551776266061,Good,green
Kennewick-Richland-Pasco,24.585769980506825,Good,green
Spokane,7.2289972899729,Good,green
STEVENS,41.69103313840156,Good,green
Walla Walla,22.22222222222222,Good,green
Yakima,10.292850990525409,Good,green
