city,aqi,category,color_code
Phoenix-Mesa-Scottsdale,13.934872372372375,Good,green
Bishop,43.449546485260726,Good,green
San Luis Obispo-Paso Robles,18.229166666666668,Good,green
SAN LUIS OBISPO,25.694444444444446,Good,green
Red Bluff,23.91304347826087,Good,green
Washington-Arlington-Alexandria,42.51453488372091,Good,green
BENEWAH,48.26977401129944,Good,green
Memphis,26.49305555555555,Good,green
Hattiesburg,31.7964480874317,Good,green
Gulfport-Biloxi,29.899305555555564,Good,green
Jackson,34.312080536912745,Good,green
St. Joseph,46.68785310734464,Good,green
Kansas City,44.905128205128165,Good,green
CEDAR,22.203389830508467,Good,green
Springfield,31.919014084507037,Good,green
IRON,19.787037037037038,Good,green
St. Louis,43.01948051948053,Good,green
ST. LOUIS,7.291666666666667,Good,green
ST. LOUIS (CITY),47.443502824858776,Good,green
Reno-Sparks,23.128342245989305,Good,green
Asheville,44.771126760563384,Good,green
Hickory-Lenoir-Morganton,45.539906103286384,Good,green
Fayetteville,27.8755868544601,Good,green
Thomasville-Lexington,53.24814120776159,Moderate,yellow
Durham,52.241068729976426,Moderate,yellow
Rocky Mount,22.241784037558688,Good,green
Winston-Salem,52.029595851216015,Moderate,yellow
Greensboro-High Point,37.85211267605634,Good,green
Raleigh-Cary,37.242063492063494,Good,green
Charlotte-Gastonia-Concord,33.19128787878788,Good,green
MITCHELL,32.33568075117371,Good,green
Wilmington,20.539906103286384,Good,green
NORTHAMPTON,30.164319248826295,Good,green
Salisbury,36.85446009389672,Good,green
SWAIN,55.29190594209031,Moderate,yellow
COOS,18.94519519519521,Good,green
UINTAH,41.12037037037037,Good,green
Birmingham-Hoover,30.286231884058004,Good,green
Mobile,53.666788421148766,Moderate,yellow
Montgomery,6.8240740740740735,Good,green
Decatur,40.06205673758865,Good,green
SUMTER,29.99999999999997,Good,green
Anchorage,30.381944444444446,Good,green
Fairbanks,69.33702908917502,Moderate,yellow
JUNEAU,27.083333333333336,Good,green
MATANUSKA-SUSITNA,9.722222222222223,Good,green
LA PAZ,8.333333333333334,Good,green
PIMA,18.229166666666668,Good,green
Tucson,14.547413793103448,Good,green
PINAL,6.770833333333334,Good,green
Nogales,25.173611111111114,Good,green
Yuma,13.22463768115942,Good,green
POLK,20.729166666666664,Good,green
Little Rock-North Little Rock,16.222222222222225,Good,green
Fayetteville-Springdale-Rogers,17.944444444444454,Good,green
San Francisco-Oakland-Fremont,14.453748006379586,Good,green
ALAMEDA,20.63008130081301,Good,green
Chico,12.606837606837608,Good,green
BUTTE,19.791666666666668,Good,green
CALAVERAS,14.631782945736436,Good,green
COLUSA,26.550387596899224,Good,green
Sacramento--Arden-Arcade--Roseville,13.666101055806937,Good,green
FRESNO,23.96759259259259,Good,green
GLENN,38.9957264957265,Good,green
El Centro,36.077235772357724,Good,green
Bakersfield,23.4108527131783,Good,green
KERN,11.594202898550725,Good,green
Los Angeles-Long Beach-Santa Ana,20.111111111111104,Good,green
MARIPOSA,15.14227642276423,Good,green
MENDOCINO,19.047619047619047,Good,green
Ukiah,12.5,Good,green
MONO,15.842013888888891,Good,green
Salinas,10.917312661498709,Good,green
MONTEREY,11.553030303030305,Good,green
Napa,18.19105691056911,Good,green
RIVERSIDE,12.677304964539008,Good,green
Riverside-San Bernardino-Ontario,20.701650943396263,Good,green
San Diego-Carlsbad-San Marcos,16.07196969696971,Good,green
Stockton,25.505050505050505,Good,green
Santa Barbara-Santa Maria,21.68079096045198,Good,green
San Jose-Sunnyvale-Santa Clara,22.12962962962963,Good,green
Santa Cruz-Watsonville,14.787581699346406,Good,green
Redding,40.20390070921989,Good,green
SISKIYOU,15.798611111111112,Good,green
Vallejo-Fairfield,13.921568627450982,Good,green
Santa Rosa-Petaluma,12.296747967479675,Good,green
Modesto,21.730769230769234,Good,green
Yuba City,15.019379844961243,Good,green
TRINITY,16.485507246376812,Good,green
Visalia-Porterville,24.861111111111114,Good,green
Oxnard-Thousand Oaks-Ventura,15.798611111111112,Good,green
Denver-Aurora,56.411078949995,Moderate,yellow
Boulder,50.391865079365076,Good,green
DENVER,55.660844395648276,Moderate,yellow
Colorado Springs,39.554263565891475,Good,green
GARFIELD,25.853413654618475,Good,green
LARIMER,61.677834694725185,Moderate,yellow
Grand Junction,30.335365853658526,Good,green
PITKIN,11.531007751937986,Good,green
RIO BLANCO,40.69148936170213,Good,green
Greeley,44.77713178294576,Good,green
Bridgeport-Stamford-Norwalk,13.092592592592593,Good,green
Hartford-West Hartford-East Hartford,13.23784722222223,Good,green
Torrington,11.979166666666666,Good,green
New Haven-Milford,14.331597222222229,Good,green
Norwich-New London,14.236111111111109,Good,green
Dover,32.39583333333333,Good,green
Philadelphia-Camden-Wilmington,26.069340016708445,Good,green
NEW CASTLE,25.72916666666666,Good,green
Seaford,47.29166666666668,Good,green
WASHINGTON,32.41319444444447,Good,green
Salt Lake City,41.56018518518518,Good,green
Jacksonville,32.039183222958044,Good,green
Panama City-Lynn Haven,27.367021276595747,Good,green
Palm Bay-Melbourne-Titusville,28.661347517730484,Good,green
Miami-Fort Lauderdale-Miami Beach,25.225694444444432,Good,green
Homosassa Springs,29.033687943262404,Good,green
Naples-Marco Island,33.60815602836878,Good,green
Lake City,33.7145390070922,Good,green
DUVAL,35.833333333333336,Good,green
Pensacola-Ferry Pass-Brent,37.74572649572651,Good,green
HAMILTON,30.656028368794317,Good,green
Tampa-St. Petersburg-Clearwater,31.711760461760445,Good,green
HILLSBOROUGH,29.86842105263158,Good,green
HOLMES,27.703900709219845,Good,green
Orlando-Kissimmee,36.07269503546097,Good,green
Cape Coral-Fort Myers,28.767730496453908,Good,green
Ocala,26.833333333333336,Good,green
MARTIN,23.15602836879433,Good,green
PALM BEACH,29.893617021276597,Good,green
Sarasota-Bradenton-Venice,35.28368794326241,Good,green
Deltona-Daytona Beach-Ormond Beach,29.9290780141844,Good,green
Tallahassee,27.903846153846146,Good,green
Macon,27.82986111111111,Good,green
Savannah,32.378472222222236,Good,green
Athens-Clarke County,57.98372675250358,Moderate,yellow
Atlanta-Sandy Springs-Marietta,42.03525641025641,Good,green
Albany,43.625,Good,green
Rome,30.93750000000002,Good,green
Gainesville,43.57638888888889,Good,green
Warner Robins,33.409090909090914,Good,green
Valdosta,31.83333333333333,Good,green
Columbus,44.52464788732392,Good,green
Augusta-Richmond County,31.3031914893617,Good,green
Hilo,14.561170212765958,Good,green
HAWAII,11.214539007092199,Good,green
Honolulu,24.756205673758867,Good,green
Kahului-Wailuku,13.626126126126128,Good,green
MAUI,22.5177304964539,Good,green
Boise City-Nampa,25.96899224806202,Good,green
ADA,25.34722222222222,Good,green
Pocatello,11.979166666666668,Good,green
BLAINE,16.666666666666668,Good,green
BOISE,43.836805555555564,Good,green
BONNER,51.06400447844747,Moderate,yellow
Idaho Falls,17.045454545454547,Good,green
BOUNDARY,26.718750000000007,Good,green
IDAHO,42.934782608695656,Good,green
Moscow,14.062500000000002,Good,green
LEMHI,48.731884057971016,Good,green
Lewiston,59.114091559370536,Moderate,yellow
SHOSHONE,70.06723891273248,Moderate,yellow
TWIN FALLS,22.569444444444446,Good,green
CHAMPAIGN,55.277600219158074,Moderate,yellow
CLARK,28.279454022988507,Good,green
Chicago-Naperville-Joliet,58.486067516494785,Moderate,yellow
COOK,27.58230452674897,Good,green
Mount Vernon,43.58156028368796,Good,green
JERSEY,46.88829787234042,Good,green
Bloomington-Normal,54.01132316683409,Moderate,yellow
Peoria,57.72961373390558,Moderate,yellow
RANDOLPH,35.691489361702125,Good,green
Davenport-Moline-Rock Island,60.231952548584665,Moderate,yellow
SANGAMON,38.07624113475178,Good,green
WILL,62.584421514017,Moderate,yellow
Indianapolis,57.4287672865999,Moderate,yellow
BROWN,17.8968253968254,Good,green
Lafayette,30.714285714285726,Good,green
Louisville,52.5750625894135,Moderate,yellow
Anderson,56.45904864091558,Moderate,yellow
PERRY,60.79399141630901,Moderate,yellow
Evansville,52.81384120171675,Moderate,yellow
South Bend-Mishawaka,60.27950643776825,Moderate,yellow
Waterloo-Cedar Falls,52.435529016607575,Moderate,yellow
Clinton,65.68445605523418,Moderate,yellow
Iowa City,63.0145549542825,Moderate,yellow
Cedar Rapids,67.75393419170246,Moderate,yellow
