city,aqi,category,color_code
Phoenix-Mesa-Scottsdale,0.002384532760472612,Good,green
Bishop,0.0,Good,green
San Luis Obispo-Paso Robles,0.0004956268221574347,Good,green
ARCHULETA,0.00016172506738544476,Good,green
Washington-Arlington-Alexandria,0.0005936920222634512,Good,green
Miami-Fort Lauderdale-Miami Beach,0.0009164420485175209,Good,green
New Orleans-Metairie-Kenner,0.00848571428571429,Good,green
Jackson,0.0016526610644257717,Good,green
Kansas City,0.001594684385382061,Good,green
Springfield,0.0,Good,green
IRON,0.0014285714285714297,Good,green
St. Louis,0.0018085106382978735,Good,green
MONROE,0.0010433386837881227,Good,green
ST. LOUIS,0.00196013289036545,Good,green
Reno-Sparks,0.0003492063492063493,Good,green
BRUNSWICK,0.0,Good,green
Durham,0.0,Good,green
Winston-Salem,0.0015142857142857152,Good,green
HAYWOOD,0.00019047619047619048,Good,green
Raleigh-Cary,0.0,Good,green
Greensboro-High Point,0.0,Good,green
Philadelphia-Camden-Wilmington,2.5284450063211126e-05,Good,green
WASHINGTON,0.0016233766233766244,Good,green
Birmingham-Hoover,0.0,Good,green
Mobile,0.0,Good,green
SUMTER,8.658008658008658e-05,Good,green
Fairbanks,0.01387301587301588,Good,green
GILA,0.008084656084656089,Good,green
San Francisco-Oakland-Fremont,0.001347861178369654,Good,green
Sacramento--Arden-Arcade--Roseville,0.0,Good,green
FRESNO,0.0,Good,green
El Centro,0.0006530612244897962,Good,green
Los Angeles-Long Beach-Santa Ana,0.00021645021645021656,Good,green
Riverside-San Bernardino-Ontario,0.0011038961038961047,Good,green
Vallejo-Fairfield,0.0007142857142857146,Good,green
Denver-Aurora,0.0011734693877551029,Good,green
Colorado Springs,0.001134453781512605,Good,green
GARFIELD,0.0,Good,green
Bridgeport-Stamford-Norwalk,0.0,Good,green
Torrington,0.0,Good,green
New Haven-Milford,0.0,Good,green
NEW CASTLE,0.0001680672268907563,Good,green
Salt Lake City,0.0003514739229024946,Good,green
DUVAL,0.0016353383458646627,Good,green
Pensacola-Ferry Pass-Brent,0.0,Good,green
Tampa-St. Petersburg-Clearwater,0.0017460317460317473,Good,green
HILLSBOROUGH,0.0018694885361552043,Good,green
Orlando-Kissimmee,0.0018796992481203024,Good,green
MANATEE,0.00015037593984962408,Good,green
Lakeland,0.0008730158730158734,Good,green
Macon,0.0014285714285714297,Good,green
Savannah,0.0037936507936507957,Good,green
Atlanta-Sandy Springs-Marietta,0.0007857142857142863,Good,green
Augusta-Richmond County,0.0,Good,green
Hilo,0.007142857142857145,Good,green
HAWAII,0.0034693877551020425,Good,green
Honolulu,0.0002631578947368422,Good,green
Boise City-Nampa,0.0003781512605042017,Good,green
Pocatello,0.006258503401360548,Good,green
CARIBOU,0.001746031746031747,Good,green
Chicago-Naperville-Joliet,0.0024691358024691375,Good,green
