city,aqi,category,color_code
Phoenix-Mesa-Scottsdale,7.504250912013852,Good,green
San Luis Obispo-Paso Robles,14.645299145299138,Good,green
SAN LUIS OBISPO,22.55658436213992,Good,green
BANNOCK,12.927890011223353,Good,green
Jackson,20.432581018518526,Good,green
St. Joseph,7.624113475177305,Good,green
Kansas City,11.555227794165836,Good,green
Springfield,5.526161081716637,Good,green
Joplin,13.859494415049971,Good,green
St. Louis,7.407407407407407,Good,green
MONROE,4.732510288065844,Good,green
ST. LOUIS (CITY),13.658142269253382,Good,green
Reno-Sparks,7.1957671957671945,Good,green
Fayetteville,4.938271604938271,Good,green
Durham,3.60082304526749,Good,green
Winston-Salem,7.168209876543211,Good,green
Greensboro-High Point,4.256687242798354,Good,green
Raleigh-Cary,3.948045267489712,Good,green
Kinston,2.6363168724279835,Good,green
Charlotte-Gastonia-Concord,10.217335390946502,Good,green
Wilmington,9.620627572016467,Good,green
Birmingham-Hoover,14.430756843800317,Good,green
Anchorage,9.897397397397398,Good,green
Fairbanks,32.85185185185185,Good,green
JUNEAU,6.37037037037037,Good,green
MATANUSKA-SUSITNA,3.4444444444444446,Good,green
Sierra Vista-Douglas,7.098765432098766,Good,green
Payson,4.730273752012883,Good,green
GILA,5.864197530864197,Good,green
LA PAZ,4.962962962962964,Good,green
MARICOPA,10.651851851851847,Good,green
Lake Havasu City-Kingman,6.712962962962963,Good,green
PIMA,7.6555937380679655,Good,green
Tucson,4.786124152321335,Good,green
PINAL,7.796296296296293,Good,green
Nogales,7.777777777777779,Good,green
Yuma,19.806763285024154,Good,green
BUTTE,13.986111111111114,Good,green
CALAVERAS,9.265873015873014,Good,green
COLUSA,7.402777777777778,Good,green
Sacramento--Arden-Arcade--Roseville,8.635397692774745,Good,green
FRESNO,18.357583774250447,Good,green
GLENN,10.251322751322748,Good,green
HUMBOLDT,12.407407407407408,Good,green
El Centro,8.966308745720516,Good,green
Bishop,6.146822767101083,Good,green
Bakersfield,13.958897922312554,Good,green
Los Angeles-Long Beach-Santa Ana,9.933595211372984,Good,green
MARIPOSA,4.2746913580246915,Good,green
MENDOCINO,5.333333333333333,Good,green
MONO,5.384516460905348,Good,green
MONTEREY,0.3333333333333333,Good,green
RIVERSIDE,15.829629629629633,Good,green
Riverside-San Bernardino-Ontario,9.293333333333331,Good,green
