city,aqi,category,color_code
Phoenix-Mesa-Scottsdale,0.0011448140900195704,Good,green
Bishop,0.0,Good,green
San Luis Obispo-Paso Robles,0.0014285714285714297,Good,green
Washington-Arlington-Alexandria,0.0006420545746388448,Good,green
Miami-Fort Lauderdale-Miami Beach,0.0,Good,green
Jackson,0.0014285714285714297,Good,green
Kansas City,0.0007428571428571434,Good,green
Springfield,0.0002380952380952381,Good,green
IRON,0.0015633423180593006,Good,green
St. Louis,0.0014420485175202168,Good,green
MONROE,0.003153638814016175,Good,green
ST. LOUIS,0.0026684636118598404,Good,green
Reno-Sparks,0.0,Good,green
BRUNSWICK,0.0002597402597402598,Good,green
Durham,0.00012531328320802008,Good,green
Winston-Salem,0.0006766917293233088,Good,green
Greensboro-High Point,7.389162561576354e-05,Good,green
HAYWOOD,7.389162561576354e-05,Good,green
Raleigh-Cary,0.0,Good,green
Greenville,0.0001863354037267081,Good,green
Philadelphia-Camden-Wilmington,0.00036669213139801406,Good,green
Youngstown-Warren-Boardman,0.006261398176291798,Good,green
WASHINGTON,0.0011634756995581744,Good,green
Birmingham-Hoover,0.0004135338345864663,Good,green
Mobile,0.0,Good,green
SUMTER,0.0008424908424908427,Good,green
Fairbanks,0.0041428571428571434,Good,green
GILA,0.00039408866995073916,Good,green
San Francisco-Oakland-Fremont,0.001097079715864247,Good,green
Sacramento--Arden-Arcade--Roseville,0.0,Good,green
FRESNO,0.0,Good,green
El Centro,0.000753968253968254,Good,green
Los Angeles-Long Beach-Santa Ana,3.861003861003861e-05,Good,green
Riverside-San Bernardino-Ontario,0.0003142857142857145,Good,green
Vallejo-Fairfield,0.00024489795918367346,Good,green
Denver-Aurora,0.0,Good,green
Colorado Springs,0.0,Good,green
GARFIELD,0.0,Good,green
Bridgeport-Stamford-Norwalk,0.0,Good,green
Torrington,0.0,Good,green
New Haven-Milford,0.00017857142857142857,Good,green
NEW CASTLE,0.0002857142857142858,Good,green
Salt Lake City,0.0004456094364351248,Good,green
Homosassa Springs,0.0014285714285714297,Good,green
DUVAL,0.0017944250871080153,Good,green
Pensacola-Ferry Pass-Brent,0.0008571428571428572,Good,green
Tampa-St. Petersburg-Clearwater,0.0029714285714285736,Good,green
HILLSBOROUGH,0.0023376623376623394,Good,green
Orlando-Kissimmee,0.0029268292682926842,Good,green
MANATEE,0.0012891986062717779,Good,green
NASSAU,0.004074074074074075,Good,green
Lakeland,0.002334494773519165,Good,green
Macon,0.0015142857142857154,Good,green
Savannah,0.003885714285714288,Good,green
